Hugo_Symbol	Entrez_Gene_Id	TCGA-W5-AA2I-11	TCGA-W5-AA2Q-11	TCGA-W5-AA2R-11	TCGA-W5-AA2U-11	TCGA-W5-AA2X-11	TCGA-W5-AA30-11	TCGA-W5-AA31-11	TCGA-W5-AA34-11	TCGA-ZU-A8S4-11
SPRY1	10252	-1.0176	0.6145	-0.4342	0.7391	0.8902	1.8645	-0.7275	-1.2756	-0.6534
SPRY2	10253	-1.6433	-0.3799	1.9031	0.6467	0.0837	0.0432	-0.9235	-0.6451	0.9152
SPRY3	10251	-1.7732	-0.6214	-1.0773	-0.2465	0.652	1.431	-0.1515	1.1728	0.614
SPRY4	81848	-0.8601	-0.3627	1.8193	-1.3922	0.6487	1.2908	0.0928	-0.5174	-0.7192
SPRYD3	84926	-1.8762	1.5776	-0.1623	0.0512	0.3329	0.4	-0.62	-0.9153	1.2121
SPRYD4	283377	1.5285	-1.5493	-0.4304	0.8432	-1.5584	0.6216	0.6769	-0.2724	0.1404
SPRYD5	84767	NA	NA	NA	NA	NA	NA	NA	NA	NA
SPSB1	80176	-0.6352	-0.2531	2.5176	-0.6233	0.1423	-0.4147	-0.1984	-1.1135	0.5783
SPSB2	84727	0.0156	0.8037	-2.2181	-0.3977	1.6378	-0.2378	0.3414	0.4852	-0.4301
SPSB3	90864	1.4123	0.3048	-0.9685	1.337	0.8999	0.1603	-1.199	-1.0697	-0.8773
SPSB4	92369	-1.7147	1.8837	-0.9828	-0.6484	-0.2753	0.1546	0.8588	0.2483	0.4757
SPTA1	6708	1.8146	-1.0124	-0.6921	-2.4173	-2.4173	-0.5396	-2.4173	-0.4255	0.8551
SPTAN1	6709	-1.3458	0.3252	1.9689	-0.7399	0.1556	0.4451	-1.1162	0.9096	-0.6026
SPTB	6710	1.5541	-0.6232	0.3197	-0.3739	1.2838	0.9393	-1.1106	-0.6689	-1.3203
SPTBN1	6711	1.0658	-1.0193	2.2145	-1.1127	-0.4309	-0.5605	-0.2084	0.2887	-0.2372
SPTBN2	6712	-0.8919	0.154	1.0808	2.0082	-0.9387	-1.4076	0.0644	0.2011	-0.2702
SPTBN4	57731	0.7311	1.6041	0.7591	-0.6019	-1.1537	1.2065	-0.8807	-0.7757	-0.8888
SPTBN5	51332	0.3934	-0.6291	-0.2061	-1.4041	0.6477	-0.9164	0.7747	-0.6862	2.0261
SPTLC1	10558	-0.6012	1.2399	-1.715	1.0599	0.5323	-0.381	-0.526	1.2574	-0.8663
SPTLC2	9517	-2.0522	0.7089	0.8694	-0.9769	0.287	1.1188	0.0979	-0.8109	0.7581
SPTLC3	55304	-0.175	-2.1875	0.0785	-0.0813	-0.9365	1.1611	0.6716	0.2784	1.1907
SPTY2D1	144108	-1.5121	-1.3008	1.6454	0.0129	-0.2361	-0.6221	0.3763	1.2602	0.3763
SPZ1	84654	NA	NA	NA	NA	NA	NA	NA	NA	NA
SQLE	6713	-0.418	-1.2256	0.0544	-0.5551	1.2132	1.6912	0.9727	-0.5252	-1.2076
SQRDL	58472	-0.5318	-0.4237	2.6928	0.011	-1.013	0.0274	-0.3111	-0.4001	-0.0515
SQSTM1	8878	1.5839	-0.3487	-0.1472	0.4614	-0.4713	0.104	-0.0693	1.068	-2.181
SR140	23350	-0.4649	-0.9348	1.0216	0.5271	1.4999	1.1491	-0.4539	-0.9913	-1.3527
SRA1	10011	-0.4714	0.1651	1.3858	-2.2329	-0.5527	-0.0072	0.9926	-0.0227	0.7434
SRBD1	55133	-0.862	-1.4062	-0.3571	-0.6066	-0.3537	-0.1605	2.0351	0.9729	0.738
SRC	6714	0.6793	0.9392	-2.0679	-0.0246	0.9762	0.8652	-0.2458	0.1423	-1.2639
SRCAP	10847	-1.4947	0.7928	-0.1684	0.148	2.1497	-0.6702	-0.4262	0.4592	-0.7901
SRCIN1	80725	-0.7719	-1.1104	-0.5359	1.5542	0.9806	1.3251	0.3526	-0.8058	-0.9885
SRCRB4D	136853	-0.069	-0.3136	-0.6925	-0.6209	0.5853	-0.7142	1.3372	-1.3797	1.8675
SRD5A1	6715	0.4291	-1.0516	-0.1987	0.4415	-0.783	-0.5227	-0.9926	0.3345	2.3435
SRD5A2	6716	0.6622	-0.8861	-0.3306	-1.2011	-0.6323	-1.2074	1.3949	1.1184	1.082
SRD5A3	79644	1.3873	-0.6556	-1.387	-1.1633	1.5936	-0.6877	0.2825	0.1184	0.5119
SREBF1	6720	0.3819	0.044	-1.5319	0.3873	0.6509	1.2816	-0.0076	0.7315	-1.9376
SREBF2	6721	0.4493	0.5105	0.7473	-0.9507	-0.4169	1.0713	0.9335	-0.139	-2.2052
SRF	6722	-1.5648	-0.234	1.5429	1.1395	-0.2601	-0.7645	0.5548	-1.1482	0.7344
SRFBP1	153443	-0.2958	0.0024	0.6639	-1.6103	0.3489	-0.8701	0.2188	2.1428	-0.6006
SRGAP1	57522	0.0934	-0.4646	0.2399	-0.9164	2.0477	0.1751	-1.8349	0.1434	0.5164
SRGAP2	23380	-1.5134	0.5343	-1.0568	0.8149	1.3189	1.1157	-0.301	-1.2153	0.3027
SRGAP3	9901	-0.3282	1.2043	-0.8164	0.8175	1.4658	-0.2368	-1.6763	0.4921	-0.9221
SRGN	5552	-1.9171	0.9346	0.0546	0.7511	0.2588	0.2299	0.5248	-1.6712	0.8345
SRI	6717	0.6332	-1.2251	0.0537	-0.3361	-0.8373	1.6252	0.6095	-1.513	0.9897
SRL	6345	-1.8809	0.6184	-0.7172	0.3566	1.0628	1.5323	-0.5118	-0.7748	0.3145
SRM	6723	0.1183	1.6906	1.1012	-0.7948	0.3655	0.6875	-1.419	-1.1331	-0.6162
SRMS	6725	NA	NA	NA	NA	NA	NA	NA	NA	NA
SRP14	6727	0.2516	0.8237	-1.7779	1.1266	0.4099	0.2474	-1.8221	0.4182	0.3226
SRP19	6728	0.4381	-2.355	1.3354	-0.3528	0.7366	-0.6609	0.0201	0.527	0.3114
SRP54	6729	-0.1488	-1.2014	-0.2019	-1.3467	-0.3348	-0.3709	0.7302	0.8181	2.0562
SRP68	6730	-1.7098	-1.3078	0.8463	1.0114	-0.3987	-0.4123	1.4698	0.3292	0.1718
SRP72	6731	-1.3683	-0.4484	0.5721	0.6872	-1.296	-0.4594	0.0169	0.2534	2.0426
SRP9	6726	0.9136	-1.4452	-1.8468	0.3407	-0.2554	0.4325	1.1826	0.9176	-0.2395
SRPK1	6732	0.5013	-1.4555	2.2933	-0.648	-0.4768	-0.7465	0.3621	0.1871	-0.017
SRPK2	6733	-0.024	-0.682	-2.1316	-0.6119	0.7649	0.2563	0.708	0.1586	1.5617
SRPK3	26576	-1.8138	0.8774	-0.303	1.5328	0.679	0.3512	-3.0096	-0.5222	-0.8013
SRPR	6734	0.9281	-1.4737	0.8946	0.657	-1.0165	-1.3257	-0.1558	0.111	1.3811
SRPRB	58477	0.7027	-0.5575	0.3058	0.4961	-2.2784	1.021	-0.3464	-0.4736	1.1304
SRPX2	27286	0.3575	1.0084	-0.688	-0.5345	1.1175	1.6434	-1.2695	-0.5023	-1.1326
SRPX	8406	0.8704	1.0573	-1.9564	-0.2889	0.5709	1.4009	-0.6451	-0.5143	-0.4947
SRR	63826	-0.7472	0.1517	-0.3605	-1.7295	0.1703	-0.0802	1.2188	1.8776	-0.5012
SRRD	402055	-0.2459	-0.4228	-0.7307	0.9358	-0.6547	2.0124	-0.6717	0.9835	-1.2059
SRRM1	10250	-1.3431	-0.8766	-1.0632	1.1508	1.6582	-0.2414	0.3412	0.8867	-0.5126
SRRM2	23524	0.6738	-0.9269	0.3519	-0.2495	2.177	-0.1086	0.3096	-0.8191	-1.4082
SRRM3	222183	0.4681	0.7909	-0.1616	0.0208	1.7418	0.5147	-0.3774	-1.1855	-1.8117
SRRM4	84530	-11.4398	1.0	-11.4398	-11.4398	-1.0	-11.4398	-11.4398	-11.4398	-11.4398
SRRM5	100170229	1.3965	-1.1652	-0.4414	0.0754	1.1083	1.026	-0.3284	0.0881	-1.7592
SRRT	51593	-0.1336	0.0718	-0.3277	1.6632	0.4098	1.4024	-0.3009	-1.3819	-1.403
SRXN1	140809	-0.6396	-0.5482	2.4609	-0.5811	0.3991	-0.9186	-0.8221	0.3834	0.2661
SRY	6736	-0.778	1.4118	-11.3113	-11.3113	-0.6338	-11.3113	-11.3113	-11.3113	-11.3113
SS18	6760	-0.1211	-2.0602	-0.0812	-1.0067	1.6113	0.7702	0.3034	-0.0745	0.6587
SS18L1	26039	1.6893	-0.7968	-1.4735	-0.3158	0.2083	-0.3625	0.993	1.0484	-0.9902
SS18L2	51188	0.6433	-0.6525	-0.5659	1.176	0.802	1.1837	-1.9379	-0.7972	0.1484
SSB	6741	-0.4207	0.1307	-0.6012	0.0935	0.3329	0.9988	-0.6884	1.9268	-1.7723
SSBP1	6742	1.0948	-0.0648	-0.341	0.5407	-2.3466	0.4397	-0.2658	-0.2945	1.2375
SSBP2	23635	-0.83	0.3572	-1.2998	0.3288	1.8915	0.9494	-0.9017	-0.9444	0.4492
SSBP3	23648	-0.3809	-0.0433	-1.4858	0.6801	-0.3351	0.133	-0.756	-0.1484	2.3365
SSBP4	170463	-0.1288	2.0748	-0.6233	-0.5304	0.9827	0.7821	-1.1931	-0.879	-0.4849
SSC5D	284297	0.1178	1.3257	-1.6513	0.1085	0.5716	1.1083	0.0377	0.0919	-1.7103
SSFA2	6744	-0.2295	-1.2398	-0.0346	-0.3116	0.0351	-1.3737	0.8068	2.1781	0.1693
SSH1	54434	-0.6115	0.793	0.1526	0.1494	1.6614	-0.1856	-0.4087	0.6009	-2.1515
SSH2	85464	-1.6476	0.7178	-1.1447	0.0438	0.6487	0.3935	-0.1516	-0.6967	1.8368
SSH3	54961	0.8189	-0.1635	-1.0902	-0.4	1.5451	1.3605	-0.8742	0.1878	-1.3843
SSNA1	8636	0.8349	1.9437	-1.0629	0.1277	-0.2632	0.976	-1.1544	-0.5557	-0.846
SSPN	8082	-0.6554	1.2481	-0.7466	-0.3303	1.0516	1.7854	-0.8581	-0.4322	-1.0627
SSPO	23145	1.2316	-0.5038	0.5282	-0.8266	1.726	-0.2838	0.3369	-0.5315	-1.6768
SSR1	6745	0.6495	-1.3628	0.259	0.8436	-1.814	-0.2466	0.1826	-0.107	1.5956
SSR2	6746	-1.0723	1.2734	0.0948	1.4885	-0.5869	0.8892	-1.121	-1.2398	0.2741
SSR3	6747	-0.9894	-0.2708	1.3772	0.4096	-1.5195	0.1787	-0.7463	-0.1599	1.7204
SSR4	6748	-0.0053	0.2604	-0.9245	1.3973	-0.3749	1.1944	-1.3933	-1.2182	1.0642
SSRP1	6749	-1.3516	0.9116	0.232	1.9851	-0.5122	0.6039	-0.326	-1.2319	-0.3108
SSSCA1	10534	-0.1626	1.896	-0.237	0.4267	-1.9118	0.8747	-0.7516	-0.3381	0.2038
SST	6750	1.0	-1.2049	-1.2049	-1.2049	-1.2049	-1.2049	-1.2049	-1.0	-1.2049
SSTR1	6751	-1.1407	0.4566	-0.0023	0.4958	-0.6138	-0.3199	0.8159	1.8938	-1.5854
SSTR2	6752	-0.9568	1.7262	-0.4242	-0.6053	-0.4651	1.6079	0.5601	-0.2731	-1.1698
SSTR3	6753	-62.1686	-62.1686	1.0	-62.1686	-62.1686	-62.1686	-1.0	-62.1686	-62.1686
SSTR4	6754	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSTR5	6755	-0.3375	0.1259	-3.0538	-3.0538	-3.0538	-1.2813	-3.0538	1.4929	-3.0538
SSU72	29101	0.996	0.2549	0.0775	2.0683	-1.2273	-0.0768	-1.2722	-0.7199	-0.1006
SSX1	6756	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX2	6757	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX2IP	117178	1.2051	-1.1569	-1.2535	-0.8324	0.1303	-0.6076	0.0281	0.7608	1.7261
SSX3	10214	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX4	6759	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX5	6758	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX6	280657	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX7	280658	NA	NA	NA	NA	NA	NA	NA	NA	NA
SSX8	280659	NA	NA	NA	NA	NA	NA	NA	NA	NA
ST13	6767	-1.115	-0.7426	-0.6045	2.3577	-0.6568	-0.4464	0.6674	0.4424	0.0979
ST14	6768	-1.8947	0.1402	-0.2226	0.0964	1.8174	0.9367	0.2935	-1.0218	-0.145
ST18	9705	-0.9315	-1.4841	0.3597	0.9735	0.5681	0.2175	-0.0901	-1.2897	1.6767
ST20	400410	0.7103	-0.7019	-1.3305	0.2541	1.0706	0.487	-0.8575	-1.227	1.595
ST3GAL1	6482	0.0838	1.7967	-0.3282	1.1031	-1.3324	-0.6632	-0.2746	-1.2113	0.8261
ST3GAL2	6483	-0.8633	1.3154	-0.9961	-0.9907	0.391	0.5122	1.32	-1.3826	0.694
ST3GAL3	6487	1.112	2.1133	-1.2965	-0.5687	-0.6188	-0.3364	-0.1251	0.4694	-0.7493
ST3GAL4	6484	-0.8218	1.394	-0.6081	1.5815	-0.122	0.7535	-1.1753	-1.2236	0.2218
ST3GAL5	8869	-0.5129	-0.9299	0.6042	0.3161	-0.4493	1.5429	1.5577	-0.8073	-1.3215
ST3GAL6	10402	0.5927	-1.6654	-0.6039	0.7261	-0.2563	-0.0695	0.7403	-1.1848	1.7208
ST5	6764	0.3299	-0.9363	-0.7346	0.5161	0.7605	1.219	0.952	-0.0486	-2.0581
ST6GAL1	6480	-1.1416	-0.2097	0.9222	0.6192	-1.7104	-0.7036	1.1026	-0.1989	1.3203
ST6GAL2	84620	-0.8265	0.9645	-0.8437	0.4094	-0.4766	0.5446	0.9788	1.1648	-1.9154
ST6GALNAC1	55808	-1.3068	1.6419	-0.3953	-0.617	0.239	1.0064	-1.4672	-0.0157	0.9146
ST6GALNAC2	10610	0.9924	0.0831	-1.7714	-0.6659	0.4774	-0.7676	0.0622	1.877	-0.2872
ST6GALNAC3	256435	-0.9837	1.1524	0.4254	-1.8804	0.4065	1.0794	0.4253	-1.1128	0.488
ST6GALNAC4	27090	-0.818	1.4229	0.7411	-0.8493	1.0806	0.9619	-0.8589	-1.47	-0.2103
ST6GALNAC5	81849	-6.4251	-6.4251	-6.4251	-0.672	1.4136	-0.7416	-6.4251	-6.4251	-6.4251
ST6GALNAC6	30815	-0.4735	1.41	0.7324	0.1375	0.0117	1.025	-0.5112	-2.215	-0.117
ST7	7982	-0.1684	-0.1606	-0.0938	1.8969	-1.7851	0.4059	1.0303	-0.1796	-0.9455
ST7L	54879	-1.1947	0.2678	0.5417	1.5443	-1.1065	0.7954	0.5739	0.1903	-1.6125
ST7OT1	93653	0.4667	0.6597	0.7007	0.7977	-0.7982	0.415	-1.9977	0.9712	-1.215
ST7OT2	93654	-10.2179	-10.2179	-10.2179	-10.2179	0.6252	0.7859	-10.2179	-1.4112	-10.2179
ST7OT3	93655	-2.3545	-0.7389	1.1778	1.1501	-0.9981	1.123	-1.1578	0.4261	-0.9823
ST7OT4	338069	-11.4398	1.0	-11.4398	-11.4398	-1.0	-11.4398	-11.4398	-11.4398	-11.4398
ST8SIA1	6489	-0.3784	1.4538	0.8096	-1.0922	0.1571	1.6176	-0.8799	-1.0103	-0.6773
ST8SIA2	8128	-2.2678	1.0	-2.2678	-2.2678	-1.0	-2.2678	-2.2678	-2.2678	-2.2678
ST8SIA3	51046	-1.5553	-0.1244	-0.5043	-0.0228	2.308	0.7823	-0.2931	-0.5314	-0.0589
ST8SIA4	7903	-1.6464	1.9067	-0.0202	-0.4572	0.6119	0.8822	0.253	-0.934	-0.5961
ST8SIA5	29906	-3.4684	0.6592	-0.1508	-1.1294	1.0126	1.0621	-1.4538	-3.4684	-3.4684
ST8SIA6	338596	-5.1272	1.2363	-0.4247	-1.1716	1.4876	-0.1094	-1.5904	0.2717	0.3006
STAB1	23166	-1.5703	1.2513	-0.168	-0.832	1.44	0.351	-0.1994	-1.1299	0.8572
STAB2	55576	-2.0766	0.7666	0.1385	-1.1232	1.2337	0.3235	0.386	-0.525	0.8764
STAC2	342667	-1.839	1.7235	-0.5708	-1.839	-1.839	-0.4363	-1.839	-0.7164	-1.839
STAC3	246329	-0.2599	1.3441	-0.9859	0.9726	1.1693	-0.4872	-0.7381	-1.6351	0.6203
STAC	6769	0.5065	1.8872	-0.6745	0.8315	-0.8967	0.4623	0.1353	-1.6078	-0.6438
STAG1	10274	-1.1552	-1.8478	1.2427	0.4402	0.6354	0.5815	1.0347	-0.8311	-0.1004
STAG2	10735	-1.8666	0.4316	0.1412	2.1445	-0.286	0.4933	-0.44	-0.2863	-0.3317
STAG3	10734	1.1237	-0.8659	-1.1247	-0.4736	0.0236	0.3059	0.2333	-1.1997	1.9775
STAG3L1	54441	-1.9057	0.8034	0.3243	-1.5949	1.0251	0.3733	-0.1777	0.2691	0.8831
STAG3L2	442582	1.4774	-1.0631	-0.939	0.1832	-1.1661	0.5742	0.6938	1.2539	-1.0143
STAG3L3	442578	0.8275	0.4164	-0.0443	-0.3859	1.6595	-0.1614	0.4816	-0.6626	-2.1307
STAG3L4	64940	1.2385	-0.0063	0.3346	-0.6384	-1.8961	0.5868	-0.308	1.5009	-0.812
STAM2	10254	-0.7588	-2.0998	0.2801	-0.9454	0.5223	0.2686	0.5417	1.1394	1.0519
STAM	8027	0.299	-1.9836	0.3031	-1.1093	0.3197	-0.74	1.0826	1.1973	0.6311
STAMBP	10617	1.3084	-1.751	-1.6179	-0.1337	-0.1736	0.6293	0.8039	0.2703	0.6643
STAMBPL1	57559	-2.1076	0.7659	0.613	-0.6072	0.9586	0.8881	-1.144	0.2454	0.3878
STAP1	26228	-0.5638	-0.0412	-0.7449	-0.4469	1.3793	-1.6281	-0.0648	1.8107	0.2997
STAP2	55620	1.8742	-0.2703	-1.8316	-1.0922	-0.0778	0.3058	-0.1309	0.6451	0.5777
STAR	6770	1.432	0.4744	-1.9639	-0.6322	0.961	-0.2836	-0.9802	0.4242	0.5683
STARD10	10809	1.9726	0.2642	-0.7381	-1.4308	-0.4965	-1.0642	0.9574	0.3314	0.2039
STARD13	90627	-1.11	-1.2528	1.5656	-0.1307	-0.2548	-0.7937	0.5075	-0.1873	1.6562
STARD3	10948	-0.8473	2.177	-0.2716	-0.3746	0.2351	0.8578	-0.3914	-1.5367	0.1517
STARD3NL	83930	-1.3404	1.8327	-1.0414	-1.1551	0.154	0.7488	-0.3451	0.7536	0.3928
STARD4	134429	-0.9508	-1.0012	0.0576	-1.2416	1.2828	0.9118	1.6018	0.0491	-0.7094
STARD5	80765	0.5627	-0.6234	0.3033	-1.7494	0.7744	-1.4669	1.2393	0.036	0.924
STARD6	147323	-9.0167	-9.0167	-9.0167	-9.0167	-9.0167	1.0	-9.0167	-1.0	-9.0167
STARD7	56910	-0.6605	-0.4445	1.3537	-0.0494	-0.3381	-1.0194	-1.1819	0.3817	1.9584
STARD8	9754	-0.1703	0.7927	-1.5237	-0.0796	-0.9574	0.1287	0.6069	-0.8111	2.0138
STAT1	6772	-0.2598	1.196	-0.392	-1.163	-1.6233	0.2356	1.6848	-0.2946	0.6163
STAT2	6773	0.7494	0.2221	-1.5715	0.419	1.3712	0.756	0.0665	-1.8008	-0.212
STAT3	6774	-0.923	-0.3486	1.5008	-1.4718	0.1136	-0.0853	-0.1375	-0.4764	1.8281
STAT4	6775	-1.2611	1.0148	-0.9547	-0.9211	0.9479	1.7319	-0.3294	-0.6561	0.4277
STAT5A	6776	-0.655	1.6033	-1.5442	0.565	0.8442	1.1405	-0.5869	-0.7299	-0.6371
STAT5B	6777	-1.5454	0.6617	-0.6805	1.9654	-0.0252	0.9786	-0.2059	-0.2677	-0.8809
STAT6	6778	-0.8019	1.3472	-0.6093	-0.0297	1.3772	1.1703	-0.3615	-1.5864	-0.506
STATH	6779	NA	NA	NA	NA	NA	NA	NA	NA	NA
STAU1	6780	-0.6611	-0.7728	2.5025	0.6301	-0.764	-0.2363	0.3212	-0.3619	-0.6577
STAU2	27067	-1.3549	-1.0601	-0.7501	-0.0924	0.7959	-0.209	1.5761	1.4717	-0.3771
STBD1	8987	1.0208	-0.8994	0.4605	2.0427	-1.1478	-0.5115	0.3069	-0.2608	-1.0114
STC1	6781	-1.8172	0.8305	-0.0886	0.3825	0.6545	0.1153	1.0714	-1.7154	0.5671
STC2	8614	-0.9843	0.91	-1.2466	0.5842	0.4902	1.2006	0.5767	-1.7954	0.2646
STEAP1	26872	-1.0795	-0.1346	1.9364	0.6516	-0.9874	0.0703	0.4642	-1.4662	0.5451
STEAP2	261729	-0.9672	0.9092	0.7711	1.3695	-0.7568	0.9537	-0.6046	-1.7085	0.0337
STEAP3	55240	0.3169	0.2215	0.6658	-1.6577	-1.8575	0.3348	-0.0643	0.9478	1.0929
STEAP4	79689	-0.0695	0.8697	-0.2922	-1.1312	-0.8657	2.1684	-0.6516	-0.7201	0.6922
STH	246744	NA	NA	NA	NA	NA	NA	NA	NA	NA
STIL	6491	-0.3156	-0.695	-0.8658	-1.4379	1.4027	1.5979	0.9285	-0.4264	-0.1886
STIM1	6786	1.5888	0.3531	-0.5779	-0.4081	-1.9939	-0.4349	0.7813	0.9924	-0.3008
STIM2	57620	-0.6914	-1.3044	-0.3207	-1.6414	0.7895	1.0296	0.429	0.2658	1.4441
STIP1	10963	-1.777	-1.3614	0.6733	1.0999	0.5094	-0.2991	0.0317	1.3817	-0.2586
STK10	6793	-1.7176	1.6023	-0.7302	-0.1374	0.7336	1.1674	-0.3787	-0.8783	0.3388
STK11	6794	-0.1239	1.9782	-1.3845	-0.0173	0.8961	0.5589	0.0482	-1.2269	-0.7288
STK11IP	114790	-0.4953	1.5356	-1.6615	-0.4575	1.5451	0.4992	-0.5238	-0.6783	0.2366
STK16	8576	-0.1995	1.3757	0.0677	1.0015	-2.0107	-0.1802	0.0983	-1.0671	0.9143
STK17A	9263	-1.2546	-0.1589	2.6235	-0.3064	-0.2705	0.1845	-0.5229	-0.1554	-0.1393
STK17B	9262	-2.014	1.0698	0.0471	0.2786	0.7419	0.6951	-0.1686	-1.4309	0.781
STK19	8859	0.0563	-0.2513	-0.6013	0.2638	1.96	1.1248	-0.577	-1.7333	-0.242
STK24	8428	-1.3169	0.1895	1.1561	1.0893	0.4963	0.9524	-0.8886	-0.0157	-1.6624
STK25	10494	0.4641	1.5859	-1.6918	-1.2664	0.7825	0.5374	0.5612	-0.2474	-0.7255
STK31	56164	1.7543	-3.0244	-0.388	-1.5565	1.1606	-0.1813	-0.4511	0.4263	-0.7643
STK32A	202374	-3.6947	0.4928	-3.6947	-3.6947	-1.3944	0.9016	-3.6947	-3.6947	-3.6947
STK32B	55351	-1.4724	-0.2444	-0.3359	-0.4657	2.2017	0.998	-0.6738	-0.2733	0.2657
STK32C	282974	0.1393	1.7341	-0.6265	0.5443	0.4164	0.9192	-1.3817	-1.5186	-0.2264
STK33	65975	-1.2002	0.054	-0.2673	0.8986	0.9907	0.4627	0.144	-2.1025	1.0202
STK35	140901	0.1037	0.7311	0.3036	-1.3087	0.1004	-1.3757	-0.5674	2.1018	-0.0887
STK36	27148	0.1631	-1.2384	-1.3965	0.0184	2.2937	-0.1768	0.3928	0.1148	-0.1712
STK3	6788	0.0817	-1.4163	-1.7824	-0.3071	0.0072	0.6739	0.313	1.5404	0.8896
STK38	11329	-0.988	1.0733	-1.1569	1.109	0.321	0.3962	1.2298	-0.4623	-1.5223
STK38L	23012	-0.3072	-1.0451	2.0604	-0.5781	0.4585	0.5312	-0.0852	0.5314	-1.5659
STK39	27347	-1.0372	1.1205	-0.8312	-0.0831	1.7589	0.8198	-0.0915	-1.4704	-0.1858
STK40	83931	-1.2432	0.4268	2.5222	0.1539	-0.1662	-0.3956	-0.1271	-0.5613	-0.6095
STK4	6789	-1.4347	0.7437	1.0301	-1.2257	1.1781	0.996	-1.0033	0.3042	-0.5883
STL	7955	2.2163	-2.922	-0.1702	0.076	0.0023	0.4916	-0.8055	-0.3935	-1.417
STMN1	3925	-1.2844	1.4347	-0.598	1.1997	1.0927	0.2643	-1.2061	-0.881	-0.0218
STMN2	11075	-0.286	0.9606	-0.578	-1.103	1.1142	1.838	-0.9165	-0.9918	-0.0374
STMN3	50861	-0.3831	1.456	-0.5019	-0.1804	0.9473	1.5673	-1.2148	-1.1538	-0.5366
STMN4	81551	NA	NA	NA	NA	NA	NA	NA	NA	NA
STOM	2040	-1.2465	0.0668	0.5518	0.1452	-0.4959	0.0211	-0.212	-1.1675	2.3371
STOML1	9399	1.1265	0.705	-0.8785	-2.0034	-0.4016	0.7088	0.7685	0.76	-0.7853
STOML2	30968	0.1084	0.6169	-0.1892	2.0279	-1.9043	-0.6237	-0.4607	-0.0538	0.4785
STOML3	161003	NA	NA	NA	NA	NA	NA	NA	NA	NA
STON1	11037	-1.5265	0.772	-0.0787	0.5453	0.7551	1.7307	-0.7245	-1.2817	-0.1918
STON1-GTF2A1L	286749	NA	NA	NA	NA	NA	NA	NA	NA	NA
STON2	85439	0.1789	1.2037	2.0152	-1.3026	-0.278	-0.2574	-0.1691	-0.1375	-1.2531
STOX1	219736	1.3551	-1.255	-1.0196	1.2155	-0.4831	0.5137	-0.4996	-0.9882	1.1612
STOX2	56977	-0.2526	-0.3486	-0.7105	-0.9694	0.7447	-0.8346	2.4714	-0.1065	0.0062
STRA13	201254	2.3794	0.3839	-1.0924	-0.8685	-0.7469	-0.1284	0.0854	0.5689	-0.5813
STRA6	64220	-4.2868	-4.2868	-1.4122	0.7711	0.6411	-4.2868	-4.2868	-4.2868	-4.2868
STRA8	346673	NA	NA	NA	NA	NA	NA	NA	NA	NA
STRADA	92335	0.3573	-0.0505	-1.9973	-0.48	1.3263	1.4207	-0.1883	0.4231	-0.8112
STRADB	55437	1.394	-0.0338	-0.4542	-0.4595	-1.966	-0.6314	0.8666	1.2741	0.0101
STRAP	11171	-0.242	-1.2546	1.4249	-1.132	-0.4701	-1.0768	0.8555	1.2189	0.6763
STRBP	55342	1.0178	-1.0098	-0.6983	-1.1779	-0.8	1.0966	0.3483	1.6973	-0.4739
STRC	161497	0.7178	-0.9255	0.3903	-0.6334	1.2243	0.5493	0.8692	-0.0674	-2.1246
STRN3	29966	-1.1518	-1.4564	2.1958	-0.0348	-0.0629	-0.0388	0.0586	-0.3028	0.793
STRN4	29888	-1.1738	1.4684	-0.6527	0.1677	1.0986	1.2182	-1.4398	-0.4214	-0.2651
STRN	6801	-1.3323	-0.9338	0.4817	-0.7919	0.1101	-0.954	1.2309	1.6691	0.5201
STS	412	-0.4419	-1.0518	0.5603	0.7301	-0.6241	-0.6829	-0.4191	2.3716	-0.4423
STT3A	3703	-1.008	0.0224	-0.0403	1.139	-1.7664	1.6854	0.0481	-0.6394	0.5592
STT3B	201595	-0.0284	-1.3559	0.9168	-1.3294	-0.9706	-0.4221	1.215	1.0467	0.9278
STUB1	10273	1.4071	1.5506	-1.5127	0.7463	-0.7891	-0.4235	-0.0195	-0.9836	0.0244
STX10	8677	0.0912	1.9021	-0.8008	-0.0515	0.6159	0.4914	0.5048	-1.1977	-1.5555
STX11	8676	-2.378	1.5617	0.6792	0.5289	-0.338	0.055	0.0128	-0.2027	0.081
STX12	23673	-1.2707	-0.6891	1.1826	-0.2094	-0.3581	-0.5713	-0.0163	-0.2881	2.2204
STX16	8675	-0.1677	-0.5351	-0.3851	-0.8853	2.7207	-0.0655	-0.5808	-0.003	-0.0983
STX17	55014	1.4279	-1.3169	-0.8374	-0.7263	-0.7803	-0.6664	1.2192	0.9941	0.6861
STX18	53407	0.0778	-0.5804	-0.7862	0.8355	-0.4395	1.5218	-0.8665	1.5423	-1.3048
