Hugo_Symbol	Entrez_Gene_Id	TCGA-3X-AAV9-01	TCGA-3X-AAVA-01	TCGA-3X-AAVB-01	TCGA-3X-AAVC-01	TCGA-3X-AAVE-01	TCGA-4G-AAZO-01	TCGA-4G-AAZT-01	TCGA-W5-AA2G-01	TCGA-W5-AA2H-01	TCGA-W5-AA2I-01	TCGA-W5-AA2O-01	TCGA-W5-AA2Q-01	TCGA-W5-AA2R-01	TCGA-W5-AA2T-01	TCGA-W5-AA2U-01	TCGA-W5-AA2W-01	TCGA-W5-AA2X-01	TCGA-W5-AA2Z-01	TCGA-W5-AA30-01	TCGA-W5-AA31-01	TCGA-W5-AA33-01	TCGA-W5-AA34-01	TCGA-W5-AA36-01	TCGA-W5-AA38-01	TCGA-W5-AA39-01	TCGA-W6-AA0S-01	TCGA-WD-A7RX-01	TCGA-YR-A95A-01	TCGA-ZD-A8I3-01	TCGA-ZH-A8Y1-01	TCGA-ZH-A8Y2-01	TCGA-ZH-A8Y4-01	TCGA-ZH-A8Y5-01	TCGA-ZH-A8Y6-01	TCGA-ZH-A8Y8-01	TCGA-ZU-A8S4-01
OR10H3	26532	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
CYP4F24P	388514	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
OR10H5	284433	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
OR10H1	26539	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
UCA1	652995	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
CYP4F2	8529	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
CYP4F11	57834	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
OR10H4	126541	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
LINC00661	126536	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
LINC00905	148231	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	-1	-1
TPM4	7171	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
RAB8A	4218	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
HSH2D	84941	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CIB3	117286	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
FAM32A	26017	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
AP1M1	8907	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
KLF2	10365	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
EPS15L1	58513	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CALR3	125972	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
C19orf44	84167	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CHERP	10523	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SLC35E1	79939	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MED26	9441	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SMIM7	79086	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
TMEM38A	79041	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
NWD1	284434	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SIN3B	23309	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
F2RL3	9002	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CPAMD8	27151	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
HAUS8	93323	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MYO9B	4650	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
OCEL1	79629	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
USE1	55850	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
NR2F6	2063	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
USHBP1	83878	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
BABAM1	29086	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
ANKLE1	126549	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
ABHD8	79575	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
MRPL34	64981	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
DDA1	79016	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
ANO8	57719	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
GTPBP3	84705	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
PLVAP	83483	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
BST2	684	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
MVB12A	93343	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
TMEM221	100130519	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	-1
NXNL1	115861	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SLC27A1	376497	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
PGLS	25796	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
FAM129C	199786	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
COLGALT1	79709	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
UNC13A	23025	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MAP1S	55201	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
FCHO1	23149	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
B3GNT3	10331	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
INSL3	3640	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
JAK3	3718	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
RPL18A	6142	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SNORA68	26780	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SLC5A5	6528	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CCDC124	115098	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
KCNN1	3780	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ARRDC2	27106	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
IL12RB1	3594	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MAST3	23031	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
PIK3R2	5296	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
IFI30	10437	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MPV17L2	84769	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
RAB3A	5864	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
PDE4C	5143	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CIST1	729966	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
KIAA1683	80726	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
JUND	3727	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MIR3188	100422833	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LSM4	25804	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
PGPEP1	54858	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
GDF15	9518	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MIR3189	100422943	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LRRC25	126364	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SSBP4	170463	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ELL	8178	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ISYNA1	51477	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
FKBP8	23770	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
KXD1	79036	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
UBA52	7311	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
C19orf60	55049	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CRLF1	9244	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
TMEM59L	25789	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
KLHL26	55295	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CRTC1	23373	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
COMP	1311	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
UPF1	5976	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CERS1	10715	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
COPE	11316	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
DDX49	54555	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
HOMER3	9454	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SUGP2	10147	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ARMC6	93436	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SLC25A42	284439	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
TMEM161A	54929	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MEF2BNB-MEF2B	4207	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MEF2B	100271849	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MEF2BNB	729991	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
RFXANK	8625	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
NR2C2AP	126382	0	0	1	-1	0	0	1	-1	0	2	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
NCAN	1463	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
HAPLN4	404037	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	1	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
TM6SF2	53345	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
SUGP1	57794	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MAU2	23383	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
GATAD2A	54815	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
NDUFA13	51079	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
TSSK6	83983	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
YJEFN3	374887	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
CILP2	148113	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
PBX4	80714	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LPAR2	9170	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
GMIP	51291	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ATP13A1	57130	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF101	94039	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LINC00663	284440	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF14	7561	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF506	440515	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MIR1270-1	100302179	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
MIR1270-2	100423024	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF253	56242	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF430	80264	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF486	90649	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF626	199777	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF682	91120	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF737	100129842	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF826P	664701	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF85	7639	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF90	7643	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF93	81931	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF714	148206	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF431	170959	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF708	7562	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF738	148203	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF493	284443	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LINC00664	400680	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF429	353088	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF100	163227	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LOC641367	641367	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF43	7594	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF208	7757	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF257	113835	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF676	163223	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF729	100287226	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
ZNF98	148198	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LOC101929124	101929124	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
LINC01233	100128139	0	0	1	-1	0	0	1	-1	0	0	-1	0	0	0	0	-1	-1	0	0	-1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-1
